Date,City,Source,Tickets Sold,Revenue,Season,Num_Shows,Capacity
2025-08-06,Edmonton,Ticketmaster,0,0,2025,7,15400
2025-08-07,Calgary,Archtics,6,714,2025,14,30800
2025-08-07,Calgary,Ticketmaster,20,2635,2025,14,30800
2025-08-07,Edmonton,Archtics,6,874,2025,7,15400
2025-08-07,Edmonton,Ticketmaster,2,323,2025,7,15400
2025-08-08,Calgary,Archtics,0,0,2025,14,30800
2025-08-08,Calgary,Ticketmaster,23,2293,2025,14,30800
2025-08-08,Edmonton,Archtics,2,269,2025,7,15400
2025-08-08,Edmonton,Ticketmaster,6,919,2025,7,15400
2025-08-09,Calgary,Archtics,0,0,2025,14,30800
2025-08-09,Calgary,Ticketmaster,2,189,2025,14,30800
2025-08-09,Edmonton,Archtics,0,0,2025,7,15400
2025-08-09,Edmonton,Ticketmaster,4,378,2025,7,15400
2025-08-10,Calgary,Archtics,4,538,2025,14,30800
2025-08-10,Calgary,Ticketmaster,13,1594,2025,14,30800
2025-08-10,Edmonton,Archtics,0,0,2025,7,15400
2025-08-10,Edmonton,Ticketmaster,11,1576,2025,7,15400
2025-08-11,Calgary,Archtics,4,435,2025,14,30800
2025-08-11,Calgary,Ticketmaster,21,1759,2025,14,30800
2025-08-11,Edmonton,Archtics,0,0,2025,7,15400
2025-08-11,Edmonton,Ticketmaster,0,0,2025,7,15400
2025-08-12,Calgary,Archtics,3,131,2025,14,30800
2025-08-12,Calgary,Ticketmaster,0,0,2025,14,30800
2025-08-12,Edmonton,Archtics,2,264,2025,7,15400
2025-08-12,Edmonton,Ticketmaster,11,939,2025,7,15400
2025-08-13,Calgary,Archtics,4,419,2025,14,30800
2025-08-13,Calgary,Ticketmaster,10,929,2025,14,30800
2025-08-13,Edmonton,Archtics,0,0,2025,7,15400
2025-08-13,Edmonton,Ticketmaster,3,208,2025,7,15400
2025-08-14,Calgary,Archtics,6,484,2025,14,30800
2025-08-14,Calgary,Ticketmaster,15,1501,2025,14,30800
2025-08-14,Edmonton,Archtics,0,0,2025,7,15400
2025-08-14,Edmonton,Ticketmaster,2,139,2025,7,15400
2025-08-15,Calgary,Archtics,7,759,2025,14,30800
2025-08-15,Calgary,Ticketmaster,24,2252,2025,14,30800
2025-08-15,Edmonton,Archtics,0,0,2025,7,15400
2025-08-15,Edmonton,Ticketmaster,13,1792,2025,7,15400
2025-08-16,Calgary,Archtics,4,538,2025,14,30800
2025-08-16,Calgary,Ticketmaster,5,422,2025,14,30800
2025-08-16,Edmonton,Archtics,0,0,2025,7,15400
2025-08-16,Edmonton,Ticketmaster,13,953,2025,7,15400
2025-08-17,Calgary,Archtics,3,403,2025,14,30800
2025-08-17,Calgary,Ticketmaster,30,3431,2025,14,30800
2025-08-17,Edmonton,Archtics,0,0,2025,7,15400
2025-08-17,Edmonton,Ticketmaster,13,1396,2025,7,15400
2025-08-18,Calgary,Archtics,15,1138,2025,14,30800
2025-08-18,Calgary,Ticketmaster,21,2059,2025,14,30800
2025-08-18,Edmonton,Archtics,0,0,2025,7,15400
2025-08-18,Edmonton,Ticketmaster,14,1456,2025,7,15400
2025-08-19,Calgary,Archtics,0,0,2025,14,30800
2025-08-19,Calgary,Ticketmaster,23,3060,2025,14,30800
2025-08-19,Edmonton,Archtics,0,0,2025,7,15400
2025-08-19,Edmonton,Ticketmaster,16,1461,2025,7,15400
2025-08-20,Calgary,Archtics,3,326,2025,14,30800
2025-08-20,Calgary,Ticketmaster,18,1961,2025,14,30800
2025-08-20,Edmonton,Archtics,0,0,2025,7,15400
2025-08-20,Edmonton,Ticketmaster,14,1156,2025,7,15400
2025-08-21,Calgary,Archtics,11,1166,2025,14,30800
2025-08-21,Calgary,Ticketmaster,13,1555,2025,14,30800
2025-08-21,Edmonton,Archtics,0,0,2025,7,15400
2025-08-21,Edmonton,Ticketmaster,5,372,2025,7,15400
2025-08-22,Calgary,Archtics,2,90,2025,14,30800
2025-08-22,Calgary,Ticketmaster,16,1446,2025,14,30800
2025-08-22,Edmonton,Archtics,0,0,2025,7,15400
2025-08-22,Edmonton,Ticketmaster,10,1431,2025,7,15400
2025-08-23,Calgary,Archtics,0,0,2025,14,30800
2025-08-23,Calgary,Ticketmaster,15,1092,2025,14,30800
2025-08-23,Edmonton,Archtics,0,0,2025,7,15400
2025-08-23,Edmonton,Ticketmaster,12,1327,2025,7,15400
2025-08-24,Calgary,Archtics,0,0,2025,14,30800
2025-08-24,Calgary,Ticketmaster,19,1670,2025,14,30800
2025-08-24,Edmonton,Archtics,0,0,2025,7,15400
2025-08-24,Edmonton,Ticketmaster,6,627,2025,7,15400
2025-08-25,Calgary,Archtics,3,359,2025,14,30800
2025-08-25,Calgary,Ticketmaster,14,1691,2025,14,30800
2025-08-25,Edmonton,Archtics,1,54,2025,7,15400
2025-08-25,Edmonton,Ticketmaster,8,656,2025,7,15400
2025-08-26,Calgary,Archtics,0,0,2025,14,30800
2025-08-26,Calgary,Ticketmaster,12,1009,2025,14,30800
2025-08-26,Edmonton,Archtics,2,166,2025,7,15400
2025-08-26,Edmonton,Ticketmaster,3,409,2025,7,15400
2025-08-27,Calgary,Archtics,0,0,2025,14,30800
2025-08-27,Calgary,Ticketmaster,13,1780,2025,14,30800
2025-08-27,Edmonton,Archtics,2,147,2025,7,15400
2025-08-27,Edmonton,Ticketmaster,12,1319,2025,7,15400
2025-08-28,Calgary,Archtics,4,347,2025,14,30800
2025-08-28,Calgary,Ticketmaster,19,2166,2025,14,30800
2025-08-28,Edmonton,Archtics,1,106,2025,7,15400
2025-08-28,Edmonton,Ticketmaster,10,895,2025,7,15400
2025-08-29,Calgary,Archtics,2,269,2025,14,30800
2025-08-29,Calgary,Ticketmaster,16,1957,2025,14,30800
2025-08-29,Edmonton,Archtics,4,445,2025,7,15400
2025-08-29,Edmonton,Ticketmaster,19,3261,2025,7,15400
2025-08-30,Calgary,Archtics,0,0,2025,14,30800
2025-08-30,Calgary,Ticketmaster,21,2571,2025,14,30800
2025-08-30,Edmonton,Archtics,0,0,2025,7,15400
2025-08-30,Edmonton,Ticketmaster,8,1176,2025,7,15400
2025-08-31,Calgary,Archtics,3,336,2025,14,30800
2025-08-31,Calgary,Ticketmaster,15,1226,2025,14,30800
2025-08-31,Edmonton,Archtics,0,0,2025,7,15400
2025-08-31,Edmonton,Ticketmaster,15,1092,2025,7,15400
2025-09-01,Calgary,Archtics,0,0,2025,14,30800
2025-09-01,Calgary,Ticketmaster,16,1554,2025,14,30800
2025-09-01,Edmonton,Archtics,0,0,2025,7,15400
2025-09-01,Edmonton,Ticketmaster,18,1819,2025,7,15400
2025-09-02,Calgary,Archtics,2,269,2025,14,30800
2025-09-02,Calgary,Ticketmaster,16,1437,2025,14,30800
2025-09-02,Edmonton,Archtics,29,2271,2025,7,15400
2025-09-02,Edmonton,Ticketmaster,2,273,2025,7,15400
2025-09-03,Calgary,Archtics,12,1252,2025,14,30800
2025-09-03,Calgary,Ticketmaster,13,1413,2025,14,30800
2025-09-03,Edmonton,Archtics,5,768,2025,7,15400
2025-09-03,Edmonton,Ticketmaster,3,418,2025,7,15400
2025-09-04,Calgary,Archtics,4,416,2025,14,30800
2025-09-04,Calgary,Ticketmaster,23,2418,2025,14,30800
2025-09-04,Edmonton,Archtics,8,705,2025,7,15400
2025-09-04,Edmonton,Ticketmaster,17,2184,2025,7,15400
2025-09-05,Calgary,Archtics,29,2139,2025,14,30800
2025-09-05,Calgary,Ticketmaster,11,850,2025,14,30800
2025-09-05,Edmonton,Archtics,0,0,2025,7,15400
2025-09-05,Edmonton,Ticketmaster,23,2648,2025,7,15400
2025-09-06,Calgary,Archtics,2,109,2025,14,30800
2025-09-06,Calgary,Ticketmaster,16,1111,2025,14,30800
2025-09-06,Edmonton,Archtics,0,0,2025,7,15400
2025-09-06,Edmonton,Ticketmaster,13,1606,2025,7,15400
2025-09-07,Calgary,Archtics,3,326,2025,14,30800
2025-09-07,Calgary,Ticketmaster,33,3807,2025,14,30800
2025-09-07,Edmonton,Archtics,0,0,2025,7,15400
2025-09-07,Edmonton,Ticketmaster,18,2208,2025,7,15400
2025-09-08,Calgary,Archtics,10,723,2025,14,30800
2025-09-08,Calgary,Ticketmaster,32,3656,2025,14,30800
2025-09-08,Edmonton,Archtics,0,0,2025,7,15400
2025-09-08,Edmonton,Ticketmaster,9,700,2025,7,15400
2025-09-09,Calgary,Archtics,22,3310,2025,14,30800
2025-09-09,Calgary,Ticketmaster,31,3081,2025,14,30800
2025-09-09,Edmonton,Archtics,2,269,2025,7,15400
2025-09-09,Edmonton,Ticketmaster,31,3469,2025,7,15400
2025-09-10,Calgary,Archtics,11,547,2025,14,30800
2025-09-10,Calgary,Ticketmaster,18,2238,2025,14,30800
2025-09-10,Edmonton,Archtics,7,438,2025,7,15400
2025-09-10,Edmonton,Ticketmaster,16,1885,2025,7,15400
2025-09-11,Calgary,Archtics,8,837,2025,14,30800
2025-09-11,Calgary,Ticketmaster,21,2696,2025,14,30800
2025-09-11,Edmonton,Archtics,0,0,2025,7,15400
2025-09-11,Edmonton,Ticketmaster,18,1684,2025,7,15400
2025-09-12,Calgary,Archtics,13,1523,2025,14,30800
2025-09-12,Calgary,Ticketmaster,23,2400,2025,14,30800
2025-09-12,Edmonton,Archtics,0,0,2025,7,15400
2025-09-12,Edmonton,Ticketmaster,11,1391,2025,7,15400
2025-09-13,Calgary,Archtics,0,0,2025,14,30800
2025-09-13,Calgary,Ticketmaster,28,2882,2025,14,30800
2025-09-13,Edmonton,Archtics,0,0,2025,7,15400
2025-09-13,Edmonton,Ticketmaster,8,1183,2025,7,15400
2025-09-14,Calgary,Archtics,8,759,2025,14,30800
2025-09-14,Calgary,Ticketmaster,26,2801,2025,14,30800
2025-09-14,Edmonton,Archtics,0,0,2025,7,15400
2025-09-14,Edmonton,Ticketmaster,10,1197,2025,7,15400
2025-09-15,Calgary,Archtics,9,1251,2025,14,30800
2025-09-15,Calgary,Ticketmaster,63,8260,2025,14,30800
2025-09-15,Edmonton,Archtics,5,586,2025,7,15400
2025-09-15,Edmonton,Ticketmaster,33,3353,2025,7,15400
2025-09-16,Calgary,Archtics,4,567,2025,14,30800
2025-09-16,Calgary,Ticketmaster,14,1499,2025,14,30800
2025-09-16,Edmonton,Archtics,42,2008,2025,7,15400
2025-09-16,Edmonton,Ticketmaster,9,824,2025,7,15400
2025-09-17,Calgary,Archtics,0,0,2025,14,30800
2025-09-17,Calgary,Ticketmaster,29,2648,2025,14,30800
2025-09-17,Edmonton,Archtics,2,147,2025,7,15400
2025-09-17,Edmonton,Ticketmaster,22,2532,2025,7,15400
2025-09-18,Calgary,Archtics,7,687,2025,14,30800
2025-09-18,Calgary,Ticketmaster,20,2091,2025,14,30800
2025-09-18,Edmonton,Archtics,2,240,2025,7,15400
2025-09-18,Edmonton,Ticketmaster,34,3399,2025,7,15400
2025-09-19,Calgary,Archtics,22,1754,2025,14,30800
2025-09-19,Calgary,Ticketmaster,89,8699,2025,14,30800
2025-09-19,Edmonton,Archtics,5,440,2025,7,15400
2025-09-19,Edmonton,Ticketmaster,19,2310,2025,7,15400
2025-09-20,Calgary,Archtics,0,0,2025,14,30800
2025-09-20,Calgary,Ticketmaster,23,2267,2025,14,30800
2025-09-20,Edmonton,Archtics,1,73,2025,7,15400
2025-09-20,Edmonton,Ticketmaster,12,1353,2025,7,15400
2025-09-21,Calgary,Archtics,4,294,2025,14,30800
2025-09-21,Calgary,Ticketmaster,50,5356,2025,14,30800
2025-09-21,Edmonton,Archtics,4,568,2025,7,15400
2025-09-21,Edmonton,Ticketmaster,19,1930,2025,7,15400
2025-09-22,Calgary,Archtics,0,0,2025,14,30800
2025-09-22,Calgary,Ticketmaster,45,5513,2025,14,30800
2025-09-22,Edmonton,Archtics,2,313,2025,7,15400
2025-09-22,Edmonton,Ticketmaster,20,2221,2025,7,15400
2025-09-23,Calgary,Archtics,8,645,2025,14,30800
2025-09-23,Calgary,Ticketmaster,33,2933,2025,14,30800
2025-09-23,Edmonton,Archtics,2,147,2025,7,15400
2025-09-23,Edmonton,Ticketmaster,24,2689,2025,7,15400
2025-09-24,Calgary,Archtics,0,0,2025,14,30800
2025-09-24,Calgary,Ticketmaster,46,4287,2025,14,30800
2025-09-24,Edmonton,Archtics,4,508,2025,7,15400
2025-09-24,Edmonton,Ticketmaster,35,4360,2025,7,15400
2025-09-25,Calgary,Archtics,0,0,2025,14,30800
2025-09-25,Calgary,Ticketmaster,22,2298,2025,14,30800
2025-09-25,Edmonton,Archtics,5,769,2025,7,15400
2025-09-25,Edmonton,Ticketmaster,20,2059,2025,7,15400
2025-09-26,Calgary,Archtics,0,0,2025,14,30800
2025-09-26,Calgary,Ticketmaster,48,5250,2025,14,30800
2025-09-26,Edmonton,Archtics,2,212,2025,7,15400
2025-09-26,Edmonton,Ticketmaster,17,1984,2025,7,15400
2025-09-27,Calgary,Archtics,0,0,2025,14,30800
2025-09-27,Calgary,Ticketmaster,37,3631,2025,14,30800
2025-09-27,Edmonton,Archtics,0,0,2025,7,15400
2025-09-27,Edmonton,Ticketmaster,24,2370,2025,7,15400
2025-09-28,Calgary,Archtics,11,969,2025,14,30800
2025-09-28,Calgary,Ticketmaster,50,5608,2025,14,30800
2025-09-28,Edmonton,Archtics,4,416,2025,7,15400
2025-09-28,Edmonton,Ticketmaster,14,1381,2025,7,15400
2025-09-29,Calgary,Archtics,10,1120,2025,14,30800
2025-09-29,Calgary,Ticketmaster,47,4521,2025,14,30800
2025-09-29,Edmonton,Archtics,7,688,2025,7,15400
2025-09-29,Edmonton,Ticketmaster,6,492,2025,7,15400
2025-09-30,Calgary,Archtics,6,662,2025,14,30800
2025-09-30,Calgary,Ticketmaster,30,3037,2025,14,30800
2025-09-30,Edmonton,Archtics,0,0,2025,7,15400
2025-09-30,Edmonton,Ticketmaster,27,2719,2025,7,15400
2025-10-01,Calgary,Archtics,74,6468,2025,14,30800
2025-10-01,Calgary,Ticketmaster,28,2705,2025,14,30800
2025-10-01,Edmonton,Archtics,34,3268,2025,7,15400
2025-10-01,Edmonton,Ticketmaster,19,2441,2025,7,15400
2025-10-02,Calgary,Archtics,20,1832,2025,14,30800
2025-10-02,Calgary,Ticketmaster,31,3698,2025,14,30800
2025-10-02,Edmonton,Archtics,4,538,2025,7,15400
2025-10-02,Edmonton,Ticketmaster,24,2789,2025,7,15400
2025-10-03,Calgary,Archtics,6,370,2025,14,30800
2025-10-03,Calgary,Ticketmaster,29,3203,2025,14,30800
2025-10-03,Edmonton,Archtics,6,611,2025,7,15400
2025-10-03,Edmonton,Ticketmaster,18,1860,2025,7,15400
2025-10-04,Calgary,Archtics,0,0,2025,14,30800
2025-10-04,Calgary,Ticketmaster,57,5741,2025,14,30800
2025-10-04,Edmonton,Archtics,0,0,2025,7,15400
2025-10-04,Edmonton,Ticketmaster,30,3154,2025,7,15400
2025-10-05,Calgary,Archtics,5,367,2025,14,30800
2025-10-05,Calgary,Ticketmaster,90,8355,2025,14,30800
2025-10-05,Edmonton,Archtics,0,0,2025,7,15400
2025-10-05,Edmonton,Ticketmaster,17,1540,2025,7,15400
2025-10-06,Calgary,Archtics,12,1273,2025,14,30800
2025-10-06,Calgary,Ticketmaster,38,4018,2025,14,30800
2025-10-06,Edmonton,Archtics,6,441,2025,7,15400
2025-10-06,Edmonton,Ticketmaster,18,2070,2025,7,15400
2025-10-07,Calgary,Archtics,11,1269,2025,14,30800
2025-10-07,Calgary,Ticketmaster,43,4150,2025,14,30800
2025-10-07,Edmonton,Archtics,2,212,2025,7,15400
2025-10-07,Edmonton,Ticketmaster,24,2730,2025,7,15400
2025-10-08,Calgary,Archtics,4,356,2025,14,30800
2025-10-08,Calgary,Ticketmaster,53,5586,2025,14,30800
2025-10-08,Edmonton,Archtics,0,0,2025,7,15400
2025-10-08,Edmonton,Ticketmaster,43,5309,2025,7,15400
2025-10-09,Calgary,Archtics,1,125,2025,14,30800
2025-10-09,Calgary,Ticketmaster,28,3618,2025,14,30800
2025-10-09,Edmonton,Archtics,8,787,2025,7,15400
2025-10-09,Edmonton,Ticketmaster,26,3535,2025,7,15400
2025-10-10,Calgary,Archtics,12,1352,2025,14,30800
2025-10-10,Calgary,Ticketmaster,28,3699,2025,14,30800
2025-10-10,Edmonton,Archtics,0,0,2025,7,15400
2025-10-10,Edmonton,Ticketmaster,33,3474,2025,7,15400
2025-10-11,Calgary,Archtics,0,0,2025,14,30800
2025-10-11,Calgary,Ticketmaster,34,3683,2025,14,30800
2025-10-11,Edmonton,Archtics,2,147,2025,7,15400
2025-10-11,Edmonton,Ticketmaster,26,2902,2025,7,15400
2025-10-12,Calgary,Archtics,2,269,2025,14,30800
2025-10-12,Calgary,Ticketmaster,59,6169,2025,14,30800
2025-10-12,Edmonton,Archtics,0,0,2025,7,15400
2025-10-12,Edmonton,Ticketmaster,46,4623,2025,7,15400
2025-10-13,Calgary,Archtics,8,1095,2025,14,30800
2025-10-13,Calgary,Ticketmaster,108,12679,2025,14,30800
2025-10-13,Edmonton,Archtics,0,0,2025,7,15400
2025-10-13,Edmonton,Ticketmaster,68,6620,2025,7,15400
2025-10-14,Calgary,Archtics,3,431,2025,14,30800
2025-10-14,Calgary,Ticketmaster,84,8451,2025,14,30800
2025-10-14,Edmonton,Archtics,12,889,2025,7,15400
2025-10-14,Edmonton,Ticketmaster,42,4881,2025,7,15400
2025-10-15,Calgary,Archtics,3,318,2025,14,30800
2025-10-15,Calgary,Ticketmaster,87,8837,2025,14,30800
2025-10-15,Edmonton,Archtics,22,1946,2025,7,15400
2025-10-15,Edmonton,Ticketmaster,41,4862,2025,7,15400
2025-10-16,Calgary,Archtics,74,8424,2025,14,30800
2025-10-16,Calgary,Ticketmaster,53,6035,2025,14,30800
2025-10-16,Edmonton,Archtics,0,0,2025,7,15400
2025-10-16,Edmonton,Ticketmaster,31,3364,2025,7,15400
2025-10-17,Calgary,Archtics,11,1265,2025,14,30800
2025-10-17,Calgary,Ticketmaster,74,9021,2025,14,30800
2025-10-17,Edmonton,Archtics,0,0,2025,7,15400
2025-10-17,Edmonton,Ticketmaster,62,8650,2025,7,15400
2025-10-18,Calgary,Archtics,11,1114,2025,14,30800
2025-10-18,Calgary,Ticketmaster,106,10745,2025,14,30800
2025-10-18,Edmonton,Archtics,0,0,2025,7,15400
2025-10-18,Edmonton,Ticketmaster,46,4941,2025,7,15400
2025-10-19,Calgary,Archtics,15,1529,2025,14,30800
2025-10-19,Calgary,Ticketmaster,121,13804,2025,14,30800
2025-10-19,Edmonton,Archtics,4,447,2025,7,15400
2025-10-19,Edmonton,Ticketmaster,41,4497,2025,7,15400
2025-10-20,Calgary,Archtics,31,3234,2025,14,30800
2025-10-20,Calgary,Ticketmaster,66,7294,2025,14,30800
2025-10-20,Edmonton,Archtics,10,602,2025,7,15400
2025-10-20,Edmonton,Ticketmaster,55,6354,2025,7,15400
2025-10-21,Calgary,Archtics,3,198,2025,14,30800
2025-10-21,Calgary,Ticketmaster,81,9066,2025,14,30800
2025-10-21,Edmonton,Archtics,0,0,2025,7,15400
2025-10-21,Edmonton,Ticketmaster,45,5546,2025,7,15400
2025-10-22,Calgary,Archtics,102,10801,2025,14,30800
2025-10-22,Calgary,Ticketmaster,73,7752,2025,14,30800
2025-10-22,Edmonton,Archtics,4,622,2025,7,15400
2025-10-22,Edmonton,Ticketmaster,30,4108,2025,7,15400
2025-10-23,Calgary,Archtics,17,1291,2025,14,30800
2025-10-23,Calgary,Ticketmaster,80,8176,2025,14,30800
2025-10-23,Edmonton,Archtics,3,220,2025,7,15400
2025-10-23,Edmonton,Ticketmaster,26,3472,2025,7,15400
2025-10-24,Calgary,Archtics,79,8986,2025,14,30800
2025-10-24,Calgary,Ticketmaster,53,6341,2025,14,30800
2025-10-24,Edmonton,Archtics,12,928,2025,7,15400
2025-10-24,Edmonton,Ticketmaster,31,4294,2025,7,15400
2025-10-25,Calgary,Archtics,2,147,2025,14,30800
2025-10-25,Calgary,Ticketmaster,78,8211,2025,14,30800
2025-10-25,Edmonton,Archtics,0,0,2025,7,15400
2025-10-25,Edmonton,Ticketmaster,56,6907,2025,7,15400
2025-10-26,Calgary,Archtics,4,553,2025,14,30800
2025-10-26,Calgary,Ticketmaster,126,13898,2025,14,30800
2025-10-26,Edmonton,Archtics,4,423,2025,7,15400
2025-10-26,Edmonton,Ticketmaster,59,6337,2025,7,15400
2025-10-27,Calgary,Archtics,21,2390,2025,14,30800
2025-10-27,Calgary,Ticketmaster,133,14023,2025,14,30800
2025-10-27,Edmonton,Archtics,14,1678,2025,7,15400
2025-10-27,Edmonton,Ticketmaster,104,13731,2025,7,15400
2025-10-28,Calgary,Archtics,5,596,2025,14,30800
2025-10-28,Calgary,Ticketmaster,135,13959,2025,14,30800
2025-10-28,Edmonton,Archtics,0,0,2025,7,15400
2025-10-28,Edmonton,Ticketmaster,75,8527,2025,7,15400
2025-10-29,Calgary,Archtics,17,1811,2025,14,30800
2025-10-29,Calgary,Ticketmaster,186,18824,2025,14,30800
2025-10-29,Edmonton,Archtics,0,0,2025,7,15400
2025-10-29,Edmonton,Ticketmaster,92,10531,2025,7,15400
2025-10-30,Calgary,Archtics,48,4024,2025,14,30800
2025-10-30,Calgary,Ticketmaster,160,18082,2025,14,30800
2025-10-30,Edmonton,Archtics,6,709,2025,7,15400
2025-10-30,Edmonton,Ticketmaster,203,20294,2025,7,15400
2025-10-31,Calgary,Archtics,76,7087.18,2025,14,30800
2025-10-31,Calgary,Ticketmaster,471,51276.59,2025,14,30800
2025-10-31,Edmonton,Archtics,17,1762.7,2025,7,15400
2025-10-31,Edmonton,Ticketmaster,275,31503.91,2025,7,15400
2025-11-01,Calgary,Archtics,5,643.58,2025,14,30800
2025-11-01,Calgary,Ticketmaster,485,51267.57,2025,14,30800
2025-11-01,Edmonton,Archtics,0,0,2025,7,15400
2025-11-01,Edmonton,Ticketmaster,235,25520.53,2025,7,15400
2025-11-02,Calgary,Archtics,8,1037.94,2025,14,30800
2025-11-02,Calgary,Ticketmaster,397,44100.02,2025,14,30800
2025-11-02,Edmonton,Archtics,4,652,2025,7,15400
2025-11-02,Edmonton,Ticketmaster,149,17840.74,2025,7,15400
2025-11-03,Calgary,Archtics,92,8679.39,2025,14,30800
2025-11-03,Calgary,Ticketmaster,302,34011.14,2025,14,30800
2025-11-03,Edmonton,Archtics,60,5109.2,2025,7,15400
2025-11-03,Edmonton,Ticketmaster,136,16715.94,2025,7,15400
2025-11-04,Calgary,Archtics,67,6549.9,2025,14,30800
2025-11-04,Calgary,Ticketmaster,260,28653.28,2025,14,30800
2025-11-04,Edmonton,Archtics,28,2167.82,2025,7,15400
2025-11-04,Edmonton,Ticketmaster,106,11956.84,2025,7,15400
2025-11-05,Calgary,Archtics,-33,-2197.08,2025,14,30800
2025-11-05,Calgary,Ticketmaster,232,25866.85,2025,14,30800
2025-11-05,Edmonton,Archtics,13,1855.51,2025,7,15400
2025-11-05,Edmonton,Ticketmaster,133,15682.18,2025,7,15400
2025-11-06,Calgary,Archtics,41,3361.11,2025,14,30800
2025-11-06,Calgary,Ticketmaster,159,17919.29,2025,14,30800
2025-11-06,Edmonton,Archtics,89,5508.81,2025,7,15400
2025-11-06,Edmonton,Ticketmaster,153,18507.78,2025,7,15400
2025-11-07,Calgary,Archtics,24,2449.56,2025,14,30800
2025-11-07,Calgary,Ticketmaster,235,25838.66,2025,14,30800
2025-11-07,Edmonton,Archtics,6,632.07,2025,7,15400
2025-11-07,Edmonton,Ticketmaster,128,17308,2025,7,15400
2025-11-08,Calgary,Archtics,17,1553.13,2025,14,30800
2025-11-08,Calgary,Ticketmaster,250,29885.4,2025,14,30800
2025-11-08,Edmonton,Archtics,2,268.86,2025,7,15400
2025-11-08,Edmonton,Ticketmaster,166,22784.91,2025,7,15400
2025-11-09,Calgary,Archtics,1,126.15,2025,14,30800
2025-11-09,Calgary,Ticketmaster,297,36673.9,2025,14,30800
2025-11-09,Edmonton,Archtics,6,840.86,2025,7,15400
2025-11-09,Edmonton,Ticketmaster,133,19743.39,2025,7,15400
2025-11-10,Calgary,Archtics,92,9983.02,2025,14,30800
2025-11-10,Calgary,Ticketmaster,252,31364.26,2025,14,30800
2025-11-10,Edmonton,Archtics,7,740.86,2025,7,15400
2025-11-10,Edmonton,Ticketmaster,108,16086.89,2025,7,15400
2025-11-11,Calgary,Archtics,3,220.44,2025,14,30800
2025-11-11,Calgary,Ticketmaster,238,30391.82,2025,14,30800
2025-11-11,Edmonton,Archtics,6,738.58,2025,7,15400
2025-11-11,Edmonton,Ticketmaster,125,19851.54,2025,7,15400
2025-11-12,Calgary,Archtics,29,5190.54,2025,14,30800
2025-11-12,Calgary,Ticketmaster,199,22158.03,2025,14,30800
2025-11-12,Edmonton,Archtics,22,1969.25,2025,7,15400
2025-11-12,Edmonton,Ticketmaster,110,15557.17,2025,7,15400
2025-11-13,Calgary,Archtics,25,2281.84,2025,14,30800
2025-11-13,Calgary,Ticketmaster,233,25438.1,2025,14,30800
2025-11-13,Edmonton,Archtics,23,2967.7,2025,7,15400
2025-11-13,Edmonton,Ticketmaster,157,15414.77,2025,7,15400
2025-11-14,Calgary,Archtics,56,5378.05,2025,14,30800
2025-11-14,Calgary,Ticketmaster,366,30683.08,2025,14,30800
2025-11-14,Edmonton,Archtics,-43,-3259.73,2025,7,15400
2025-11-14,Edmonton,Ticketmaster,251,20634.71,2025,7,15400
2025-11-15,Calgary,Archtics,15,1282.41,2025,14,30800
2025-11-15,Calgary,Ticketmaster,322,28962.77,2025,14,30800
2025-11-15,Edmonton,Archtics,2,238.98,2025,7,15400
2025-11-15,Edmonton,Ticketmaster,248,21139.43,2025,7,15400
2025-11-16,Calgary,Archtics,4,637.92,2025,14,30800
2025-11-16,Calgary,Ticketmaster,446,42835.26,2025,14,30800
2025-11-16,Edmonton,Archtics,4,262.12,2025,7,15400
2025-11-16,Edmonton,Ticketmaster,229,22973.61,2025,7,15400
2025-11-17,Calgary,Archtics,24,2343.8,2025,14,30800
2025-11-17,Calgary,Ticketmaster,344,39286.89,2025,14,30800
2025-11-17,Edmonton,Archtics,21,2493.44,2025,7,15400
2025-11-17,Edmonton,Ticketmaster,183,20816.28,2025,7,15400
2025-11-18,Calgary,Archtics,57,4849.76,2025,14,30800
2025-11-18,Calgary,Ticketmaster,259,29227.78,2025,14,30800
2025-11-18,Edmonton,Archtics,6,1112.43,2025,7,15400
2025-11-18,Edmonton,Ticketmaster,159,17595.54,2025,7,15400
2025-11-18,Calgary,Archtics,57,4849.76,2025,14,30800
2025-11-18,Calgary,Ticketmaster,259,29227.78,2025,14,30800
2025-11-18,Edmonton,Archtics,6,1112.43,2025,7,15400
2025-11-18,Edmonton,Ticketmaster,159,17595.54,2025,7,15400
2025-11-19,Calgary,Archtics,20,1969.13,2025,14,30800
2025-11-19,Calgary,Ticketmaster,240,27900.14,2025,14,30800
2025-11-19,Edmonton,Archtics,0,0,2025,7,15400
2025-11-19,Edmonton,Ticketmaster,159,18797.31,2025,7,15400
2025-11-20,Calgary,Archtics,17,1753.79,2025,14,30800
2025-11-20,Calgary,Ticketmaster,241,28213.31,2025,14,30800
2025-11-20,Edmonton,Archtics,0,27.26,2025,7,15400
2025-11-20,Edmonton,Ticketmaster,200,21315.01,2025,7,15400
2025-11-21,Calgary,Archtics,43,4507.1,2025,14,30800
2025-11-21,Calgary,Ticketmaster,230,28058.55,2025,14,30800
2025-11-21,Edmonton,Archtics,21,1810.16,2025,7,15400
2025-11-21,Edmonton,Ticketmaster,196,21553.34,2025,7,15400
2025-11-22,Calgary,Archtics,4,507.84,2025,14,30800
2025-11-22,Calgary,Ticketmaster,207,25154.89,2025,14,30800
2025-11-22,Edmonton,Archtics,0,0,2025,7,15400
